chill_portions,chill_hours,uf_hours,utah_units,negation_hours,flower_chill_hours,leaf_chill_hours,frost_nights_full_bloom,frost_nights_green_fruit,frost_nights_pink,heat_hours_proxy,days_tmax_gt_32,days_tmax_gt_35,days_berry_gt_42,days_berry_gt_48,max_berry_c,dli_bloom,dli_winter,vpd_fruit,dtr,bee_hours,pollen_collapse_hours,anthracnose_hours,botrytis_hours,phytophthora_hours,harvest_rain_days,harvest_rain_mm,rain_crack_events,igp_fog_events,marine_fog_events,fog_dli_loss,fog_helps,monthly_tmin_mean,monthly_tmax_mean,monthly_precip_sum,monthly_vpd_mean,monthly_rsds_mean,monthly_tmin_01,monthly_tmin_02,monthly_tmin_03,monthly_tmin_04,monthly_tmin_05,monthly_tmin_06,monthly_tmin_07,monthly_tmin_08,monthly_tmin_09,monthly_tmin_10,monthly_tmin_11,monthly_tmin_12,monthly_tmax_01,monthly_tmax_02,monthly_tmax_03,monthly_tmax_04,monthly_tmax_05,monthly_tmax_06,monthly_tmax_07,monthly_tmax_08,monthly_tmax_09,monthly_tmax_10,monthly_tmax_11,monthly_tmax_12,monthly_precip_01,monthly_precip_02,monthly_precip_03,monthly_precip_04,monthly_precip_05,monthly_precip_06,monthly_precip_07,monthly_precip_08,monthly_precip_09,monthly_precip_10,monthly_precip_11,monthly_precip_12,monthly_vpd_01,monthly_vpd_02,monthly_vpd_03,monthly_vpd_04,monthly_vpd_05,monthly_vpd_06,monthly_vpd_07,monthly_vpd_08,monthly_vpd_09,monthly_vpd_10,monthly_vpd_11,monthly_vpd_12,monthly_rsds_01,monthly_rsds_02,monthly_rsds_03,monthly_rsds_04,monthly_rsds_05,monthly_rsds_06,monthly_rsds_07,monthly_rsds_08,monthly_rsds_09,monthly_rsds_10,monthly_rsds_11,monthly_rsds_12,monthly_dtr_01,monthly_dtr_02,monthly_dtr_03,monthly_dtr_04,monthly_dtr_05,monthly_dtr_06,monthly_dtr_07,monthly_dtr_08,monthly_dtr_09,monthly_dtr_10,monthly_dtr_11,monthly_dtr_12,system_label,chill_relevance,soil_ph_weight,par_fraction,uv_fraction,bloom_advance_days,apis_ok,site_id,lat,lon,source
58.200754699237145,485.0,485.0,267.0,123.0,485.0,485.0,24.25,13.75,59.5,1000.1600000000002,92.0,31.0,31.0,0.0,44.88,34.39058571428572,15.909252317880787,1.379426350629755,32.05901369863014,2437.0,93.0,0.0,0.0,0.0,0.0,6.342580645161289,0.0,0.0,0.0,0.0,0.0,-5.6883333333333335,26.37833333333333,32.55,0.33403720070467074,13.681666666666665,-21.87,-20.85,-17.64,-4.62,-1.57,2.32,8.09,9.13,6.06,-1.16,-8.63,-17.52,14.53,15.74,25.12,23.69,31.46,33.06,36.6,34.44,33.82,28.27,22.05,17.76,2.05,2.05,1.9599999999999997,2.95,3.57,3.13,2.89,3.32,2.77,3.49,2.32,2.05,0.05932664506312728,0.07632491798840947,0.15027733924129216,0.25720646868513697,0.34751034164608746,0.448338169436822,0.699580830914323,0.7095179405456785,0.6206082605104967,0.3629410532356959,0.1894436750270499,0.08737076616192906,5.69,8.56,12.77,16.92,19.34,21.89,22.14,19.28,15.76,10.37,6.67,4.79,36.4,36.59,42.760000000000005,28.310000000000002,33.03,30.740000000000002,28.51,25.309999999999995,27.76,29.43,30.68,35.28,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-mi-dowagiac,41.98,-86.11,nasa_power_climatology
58.5671783759374,484.0,485.0,268.0,123.0,484.0,484.0,24.25,13.75,59.625,1000.1600000000002,92.0,31.0,31.0,0.0,44.88,43.33725714285714,15.909252317880787,1.5008707250437965,32.05901369863014,2435.0,93.0,0.0,0.0,0.0,0.0,6.30051612903226,0.0,0.0,0.0,0.0,0.0,-5.6883333333333335,26.37833333333333,32.55,0.33403720070467074,13.681666666666665,-21.87,-20.85,-17.64,-4.62,-1.57,2.32,8.09,9.13,6.06,-1.16,-8.63,-17.52,14.53,15.74,25.12,23.69,31.46,33.06,36.6,34.44,33.82,28.27,22.05,17.76,2.05,2.05,1.9599999999999997,2.95,3.57,3.13,2.89,3.32,2.77,3.49,2.32,2.05,0.05932664506312728,0.07632491798840947,0.15027733924129216,0.25720646868513697,0.34751034164608746,0.448338169436822,0.699580830914323,0.7095179405456785,0.6206082605104967,0.3629410532356959,0.1894436750270499,0.08737076616192906,5.69,8.56,12.77,16.92,19.34,21.89,22.14,19.28,15.76,10.37,6.67,4.79,36.4,36.59,42.760000000000005,28.310000000000002,33.03,30.740000000000002,28.51,25.309999999999995,27.76,29.43,30.68,35.28,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-mi-niles,41.83,-86.25,nasa_power_climatology
58.228970299397126,485.0,485.0,267.0,123.0,485.0,485.0,24.125,13.75,59.5,1000.1600000000002,92.0,31.0,31.0,0.0,44.88,44.44105178571429,15.909252317880787,1.457691613765459,32.05901369863014,2436.0,93.0,0.0,0.0,0.0,0.0,5.531494623655915,0.0,0.0,0.0,0.0,0.0,-5.6883333333333335,26.37833333333333,32.55,0.33403720070467074,13.681666666666665,-21.87,-20.85,-17.64,-4.62,-1.57,2.32,8.09,9.13,6.06,-1.16,-8.63,-17.52,14.53,15.74,25.12,23.69,31.46,33.06,36.6,34.44,33.82,28.27,22.05,17.76,2.05,2.05,1.9599999999999997,2.95,3.57,3.13,2.89,3.32,2.77,3.49,2.32,2.05,0.05932664506312728,0.07632491798840947,0.15027733924129216,0.25720646868513697,0.34751034164608746,0.448338169436822,0.699580830914323,0.7095179405456785,0.6206082605104967,0.3629410532356959,0.1894436750270499,0.08737076616192906,5.69,8.56,12.77,16.92,19.34,21.89,22.14,19.28,15.76,10.37,6.67,4.79,36.4,36.59,42.760000000000005,28.310000000000002,33.03,30.740000000000002,28.51,25.309999999999995,27.76,29.43,30.68,35.28,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-mi-berrien-springs,41.95,-86.34,nasa_power_climatology
49.95989854378371,409.0,409.0,190.5,179.0,409.0,409.0,44.375,20.25,74.125,1900.2399999999996,123.0,62.0,62.0,31.0,51.04,29.529042857142848,14.913596026490064,1.3603855850055029,36.51887671232877,2268.0,251.0,0.0,0.0,0.0,0.0,6.237741935483873,0.0,10.85,0.0,307.83,0.0,-8.500000000000002,28.054166666666664,31.78,0.3341800112542461,13.553333333333333,-25.27,-27.32,-22.46,-10.02,-3.84,2.04,5.56,6.23,2.96,-3.67,-9.5,-16.71,15.07,17.69,27.4,25.81,32.39,34.65,40.04,36.33,34.93,29.83,23.82,18.69,1.99,2.07,1.94,2.96,3.48,3.08,2.69,3.04,2.69,3.5,2.31,2.03,0.04702372542071635,0.058132506456667524,0.1389409461221741,0.24199554821867358,0.36192435054444505,0.4984014729877962,0.7635761523363951,0.7157658120080396,0.5960811905925218,0.331539043892294,0.17665304606781002,0.08012634040341998,5.07,8.04,12.67,16.9,19.88,22.51,22.77,19.41,15.41,9.69,6.15,4.14,40.34,45.010000000000005,49.86,35.83,36.230000000000004,32.61,34.48,30.099999999999998,31.97,33.5,33.32,35.400000000000006,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-mi-allegan,42.53,-85.86,nasa_power_climatology
49.93878821350113,409.0,409.0,190.5,179.0,371.8181818181818,520.5454545454545,44.375,20.25,74.125,1900.2399999999996,123.0,62.0,62.0,31.0,51.04,23.666014285714294,14.913596026490064,0.5252486549089321,36.51887671232877,2268.0,251.0,0.0,0.0,0.0,0.0,6.822602150537634,0.0,10.85,0.0,307.83,0.0,-8.500000000000002,28.054166666666664,31.78,0.3341800112542461,13.553333333333333,-25.27,-27.32,-22.46,-10.02,-3.84,2.04,5.56,6.23,2.96,-3.67,-9.5,-16.71,15.07,17.69,27.4,25.81,32.39,34.65,40.04,36.33,34.93,29.83,23.82,18.69,1.99,2.07,1.94,2.96,3.48,3.08,2.69,3.04,2.69,3.5,2.31,2.03,0.04702372542071635,0.058132506456667524,0.1389409461221741,0.24199554821867358,0.36192435054444505,0.4984014729877962,0.7635761523363951,0.7157658120080396,0.5960811905925218,0.331539043892294,0.17665304606781002,0.08012634040341998,5.07,8.04,12.67,16.9,19.88,22.51,22.77,19.41,15.41,9.69,6.15,4.14,40.34,45.010000000000005,49.86,35.83,36.230000000000004,32.61,34.48,30.099999999999998,31.97,33.5,33.32,35.400000000000006,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-mi-inland-legacy,42.55,-85.7,nasa_power_climatology
69.40704963062387,756.0,759.0,461.5,124.0,756.0,756.0,12.625,9.375,17.625,1748.3600000000001,123.0,61.0,61.0,31.0,48.534000000000006,50.043358928571415,13.854743046357617,1.2394256259107423,30.32441095890411,2401.0,147.0,99.0,99.0,0.0,0.0,1.2081935483870967,0.0,42.0,0.0,1143.67,0.0,-2.5208333333333335,27.781666666666666,47.099999999999994,0.2830899895800088,13.926666666666664,-9.34,-7.339999999999999,-4.4,-3.7,-0.63,4.05,6.41,6.25,3.02,-5.06,-7.71,-11.8,17.68,19.2,23.79,28.17,33.61,35.11,34.85,38.63,35.18,30.05,21.7,15.41,6.56,5.1,5.66,4.22,2.57,1.74,0.28,0.45,1.83,4.0,6.72,7.97,0.06551426597518886,0.10041037126465086,0.1500252853734413,0.2129547021525589,0.3112253924664444,0.3995918065648951,0.5080876333336403,0.6729440127255651,0.5574283017329106,0.26458835216107984,0.10295569150700734,0.05135405970272314,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,27.02,26.54,28.189999999999998,31.87,34.24,31.06,28.44,32.38,32.16,35.11,29.41,27.21,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-corvallis,44.56,-123.26,nasa_power_climatology
69.2842429295644,756.0,760.0,461.0,124.0,756.0,756.0,12.625,9.375,17.625,1748.3600000000001,123.0,61.0,61.0,31.0,48.534000000000006,49.82083392857141,13.854743046357617,1.3276930068368549,30.32441095890411,2403.0,147.0,99.0,99.0,0.0,0.0,0.9038064516129032,0.0,42.0,0.0,1143.67,0.0,-2.5208333333333335,27.781666666666666,47.099999999999994,0.2830899895800088,13.926666666666664,-9.34,-7.339999999999999,-4.4,-3.7,-0.63,4.05,6.41,6.25,3.02,-5.06,-7.71,-11.8,17.68,19.2,23.79,28.17,33.61,35.11,34.85,38.63,35.18,30.05,21.7,15.41,6.56,5.1,5.66,4.22,2.57,1.74,0.28,0.45,1.83,4.0,6.72,7.97,0.06551426597518886,0.10041037126465086,0.1500252853734413,0.2129547021525589,0.3112253924664444,0.3995918065648951,0.5080876333336403,0.6729440127255651,0.5574283017329106,0.26458835216107984,0.10295569150700734,0.05135405970272314,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,27.02,26.54,28.189999999999998,31.87,34.24,31.06,28.44,32.38,32.16,35.11,29.41,27.21,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-albany,44.64,-123.11,nasa_power_climatology
75.40674775464406,785.0,786.0,492.5,97.0,785.0,785.0,7.875,5.25,12.5,2251.0799999999995,123.0,92.0,92.0,0.0,47.652,49.32218571428571,13.854743046357617,1.6548658090874653,30.048767123287675,2335.0,398.0,93.0,93.0,0.0,0.0,1.0065806451612904,0.0,42.0,0.0,1143.67,0.0,-1.9533333333333334,28.06916666666667,45.080000000000005,0.3137690370189905,13.926666666666664,-9.57,-7.07,-4.15,-2.6600000000000006,0.23,4.96,7.0,7.41,2.52,-4.01,-5.99,-12.11,17.31,18.23,22.4,28.84,34.14,36.22,38.14,37.79,36.27,29.63,22.17,15.69,6.42,4.79,5.35,3.76,2.3,1.57,0.29,0.48,1.77,3.98,6.67,7.7,0.06213101664548445,0.0970026720698923,0.14321878435463997,0.2279503110238386,0.3352564303051836,0.44960567741670593,0.6645905648629377,0.7620519746369755,0.5932111871034379,0.2718874280092436,0.10869178551891251,0.049630612280633854,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,26.88,25.3,26.549999999999997,31.5,33.910000000000004,31.259999999999998,31.14,30.38,33.75,33.64,28.160000000000004,27.799999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-salem,44.94,-123.04,nasa_power_climatology
75.3078518719339,785.0,786.0,493.5,97.0,785.0,785.0,7.875,5.25,12.375,2251.0799999999995,123.0,92.0,92.0,0.0,47.652,47.82254464285713,12.849353642384106,1.546022966171029,30.048767123287675,2333.0,398.0,93.0,93.0,0.0,0.0,1.1561397849462365,0.0,42.0,0.0,1196.2400000000002,0.0,-1.9533333333333334,28.06916666666667,45.080000000000005,0.3137690370189905,13.177500000000002,-9.57,-7.07,-4.15,-2.6600000000000006,0.23,4.96,7.0,7.41,2.52,-4.01,-5.99,-12.11,17.31,18.23,22.4,28.84,34.14,36.22,38.14,37.79,36.27,29.63,22.17,15.69,6.42,4.79,5.35,3.76,2.3,1.57,0.29,0.48,1.77,3.98,6.67,7.7,0.06213101664548445,0.0970026720698923,0.14321878435463997,0.2279503110238386,0.3352564303051836,0.44960567741670593,0.6645905648629377,0.7620519746369755,0.5932111871034379,0.2718874280092436,0.10869178551891251,0.049630612280633854,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,26.88,25.3,26.549999999999997,31.5,33.910000000000004,31.259999999999998,31.14,30.38,33.75,33.64,28.160000000000004,27.799999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-woodburn,45.14,-122.86,nasa_power_climatology
58.750531611678156,597.0,598.0,197.0,198.0,597.0,597.0,16.875,11.625,31.875,3352.0000000000005,123.0,123.0,123.0,62.0,52.32,35.303357142857124,12.849353642384106,2.2183654872156224,34.62731506849315,2189.0,624.0,186.0,186.0,0.0,0.0,3.5283870967741935,0.0,42.0,0.0,1196.2400000000002,0.0,-4.4991666666666665,30.152500000000003,51.93,0.36449113554144147,13.177500000000002,-11.6,-15.27,-7.58,-4.52,-1.82,2.72,4.97,5.15,2.33,-4.55,-10.2,-13.62,19.3,21.55,24.43,32.04,36.45,36.89,41.32,40.53,37.98,30.43,24.41,16.5,7.14,5.5,6.23,4.58,2.99,2.12,0.35,0.58,2.01,4.57,7.33,8.53,0.0733095239193419,0.08487493951963064,0.1314021033888688,0.2310451009896594,0.3324894328935703,0.4398628946060969,0.8425991840389051,0.9626979278249573,0.7700966389538336,0.33075479313846,0.11897345064543506,0.055787636578538864,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,30.9,36.82,32.01,36.56,38.27,34.17,36.35,35.38,35.65,34.98,34.61,30.119999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-hubbard,45.18,-122.81,nasa_power_climatology
79.14398402366925,644.0,654.0,473.5,93.0,644.0,644.0,7.875,5.0,18.375,3001.000000000001,123.0,92.0,92.0,62.0,51.56,47.65176964285714,12.849353642384106,2.2813648419552526,31.796383561643836,2195.0,575.0,93.0,93.0,0.0,0.0,1.1021290322580646,0.0,42.0,0.0,1196.2400000000002,0.0,-3.0750000000000006,28.7025,48.82,0.37491503467637477,13.177500000000002,-13.41,-9.6,-5.38,-2.68,0.47,4.04,7.04,6.61,2.13,-4.22,-9.38,-12.52,16.68,18.830000000000002,23.45,28.66,33.87,37.84,40.56,40.12,38.54,30.67,19.33,15.88,6.97,5.09,5.74,3.9799999999999995,2.56,1.83,0.35,0.63,1.8999999999999997,4.43,7.24,8.1,0.0560934942390121,0.0964627285893165,0.14856541778085172,0.23709176368580845,0.35139144903493885,0.5054822912389701,0.8756404385915594,1.0132633720271473,0.7565078500115915,0.3076395261562753,0.09622227852335215,0.05461980623767391,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,30.09,28.43,28.83,31.34,33.4,33.800000000000004,33.52,33.51,36.41,34.89,28.71,28.4,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-canby,45.26,-122.69,nasa_power_climatology
58.768250602069614,597.0,599.0,198.0,198.0,597.0,597.0,17.0,11.625,31.875,3352.0000000000005,123.0,123.0,123.0,62.0,52.32,29.96275714285715,12.849353642384106,1.8493001386704497,34.62731506849315,2190.0,624.0,186.0,186.0,0.0,0.0,5.330322580645162,0.0,42.0,0.0,1196.2400000000002,0.0,-4.4991666666666665,30.152500000000003,51.93,0.36449113554144147,13.177500000000002,-11.6,-15.27,-7.58,-4.52,-1.82,2.72,4.97,5.15,2.33,-4.55,-10.2,-13.62,19.3,21.55,24.43,32.04,36.45,36.89,41.32,40.53,37.98,30.43,24.41,16.5,7.14,5.5,6.23,4.58,2.99,2.12,0.35,0.58,2.01,4.57,7.33,8.53,0.0733095239193419,0.08487493951963064,0.1314021033888688,0.2310451009896594,0.3324894328935703,0.4398628946060969,0.8425991840389051,0.9626979278249573,0.7700966389538336,0.33075479313846,0.11897345064543506,0.055787636578538864,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,30.9,36.82,32.01,36.56,38.27,34.17,36.35,35.38,35.65,34.98,34.61,30.119999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-molalla,45.15,-122.58,nasa_power_climatology
58.85038315364765,598.0,599.0,198.5,198.0,598.0,598.0,17.0,11.625,32.0,3352.0000000000005,123.0,123.0,123.0,62.0,52.32,47.17332857142858,12.849353642384106,2.3536453838922244,34.62731506849315,2190.0,624.0,186.0,186.0,0.0,0.0,1.2604516129032264,0.0,42.0,0.0,1196.2400000000002,0.0,-4.4991666666666665,30.152500000000003,51.93,0.36449113554144147,13.177500000000002,-11.6,-15.27,-7.58,-4.52,-1.82,2.72,4.97,5.15,2.33,-4.55,-10.2,-13.62,19.3,21.55,24.43,32.04,36.45,36.89,41.32,40.53,37.98,30.43,24.41,16.5,7.14,5.5,6.23,4.58,2.99,2.12,0.35,0.58,2.01,4.57,7.33,8.53,0.0733095239193419,0.08487493951963064,0.1314021033888688,0.2310451009896594,0.3324894328935703,0.4398628946060969,0.8425991840389051,0.9626979278249573,0.7700966389538336,0.33075479313846,0.11897345064543506,0.055787636578538864,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,30.9,36.82,32.01,36.56,38.27,34.17,36.35,35.38,35.65,34.98,34.61,30.119999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-silverton,45.01,-122.78,nasa_power_climatology
69.43768191330524,755.0,759.0,461.5,124.0,755.0,755.0,12.625,9.25,17.625,1748.3600000000001,123.0,61.0,61.0,31.0,48.534000000000006,51.639107142857135,13.793876821192049,1.2394256259107423,30.32441095890411,2400.0,147.0,99.0,99.0,0.0,0.0,1.2081935483870967,0.0,42.0,0.0,1142.2200000000003,0.0,-2.5208333333333335,27.781666666666666,47.099999999999994,0.2830899895800088,14.086666666666664,-9.34,-7.339999999999999,-4.4,-3.7,-0.63,4.05,6.41,6.25,3.02,-5.06,-7.71,-11.8,17.68,19.2,23.79,28.17,33.61,35.11,34.85,38.63,35.18,30.05,21.7,15.41,6.56,5.1,5.66,4.22,2.57,1.74,0.28,0.45,1.83,4.0,6.72,7.97,0.06551426597518886,0.10041037126465086,0.1500252853734413,0.2129547021525589,0.3112253924664444,0.3995918065648951,0.5080876333336403,0.6729440127255651,0.5574283017329106,0.26458835216107984,0.10295569150700734,0.05135405970272314,4.83,7.89,11.24,16.09,20.42,23.13,26.57,22.72,16.54,10.17,5.51,3.93,27.02,26.54,28.189999999999998,31.87,34.24,31.06,28.44,32.38,32.16,35.11,29.41,27.21,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-lebanon,44.54,-122.91,nasa_power_climatology
56.61352487941685,733.0,733.0,329.0,173.0,733.0,733.0,12.75,6.0,23.5,2371.1199999999985,123.0,92.0,92.0,31.0,50.873999999999995,49.82083392857141,13.854743046357617,1.5574752506498935,32.03558904109588,2253.0,418.0,280.0,252.0,0.0,0.0,0.8515483870967744,0.0,42.0,0.0,1143.67,0.0,-2.6475000000000004,29.381666666666664,45.26,0.3079403235515324,13.926666666666664,-8.07,-8.59,-5.55,-4.27,-0.23,3.38,6.52,6.44,3.8,-4.93,-8.56,-11.71,19.55,20.74,24.73,31.79,33.89,35.66,37.76,39.93,37.01,31.82,23.76,15.94,6.31,5.03,5.46,4.05,2.42,1.59,0.27,0.43,1.68,3.66,6.52,7.839999999999999,0.07108493992136423,0.09249363618792018,0.13774084022257158,0.22160184073122646,0.308437570775189,0.383125207785467,0.565847576029328,0.7792939767052198,0.6720332806250825,0.30761518052998604,0.10741642868972591,0.04859340441530771,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,27.62,29.33,30.28,36.06,34.12,32.279999999999994,31.24,33.49,33.21,36.75,32.32,27.65,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-junction-city,44.22,-123.2,nasa_power_climatology
55.932332478474514,741.0,743.0,327.0,173.0,741.0,741.0,12.875,6.125,23.5,2371.1199999999985,123.0,92.0,92.0,31.0,50.873999999999995,49.32218571428571,13.854743046357617,1.6083774795965091,32.03558904109588,2253.0,417.0,280.0,252.0,0.0,0.0,0.9486451612903231,0.0,42.0,0.0,1143.67,0.0,-2.6475000000000004,29.381666666666664,45.26,0.3079403235515324,13.926666666666664,-8.07,-8.59,-5.55,-4.27,-0.23,3.38,6.52,6.44,3.8,-4.93,-8.56,-11.71,19.55,20.74,24.73,31.79,33.89,35.66,37.76,39.93,37.01,31.82,23.76,15.94,6.31,5.03,5.46,4.05,2.42,1.59,0.27,0.43,1.68,3.66,6.52,7.839999999999999,0.07108493992136423,0.09249363618792018,0.13774084022257158,0.22160184073122646,0.308437570775189,0.383125207785467,0.565847576029328,0.7792939767052198,0.6720332806250825,0.30761518052998604,0.10741642868972591,0.04859340441530771,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,27.62,29.33,30.28,36.06,34.12,32.279999999999994,31.24,33.49,33.21,36.75,32.32,27.65,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-eugene,44.05,-123.09,nasa_power_climatology
69.2821299021563,757.0,758.0,461.5,124.0,688.1818181818181,963.4545454545455,12.625,9.375,17.625,1748.3600000000001,123.0,61.0,61.0,31.0,48.534000000000006,22.33211538461538,13.854743046357617,0.3547069799264859,30.32441095890411,2402.0,147.0,100.0,100.0,0.0,0.0,15.97079569892473,0.0,42.0,0.0,1143.67,0.0,-2.5208333333333335,27.781666666666666,47.099999999999994,0.2830899895800088,13.926666666666664,-9.34,-7.339999999999999,-4.4,-3.7,-0.63,4.05,6.41,6.25,3.02,-5.06,-7.71,-11.8,17.68,19.2,23.79,28.17,33.61,35.11,34.85,38.63,35.18,30.05,21.7,15.41,6.56,5.1,5.66,4.22,2.57,1.74,0.28,0.45,1.83,4.0,6.72,7.97,0.06551426597518886,0.10041037126465086,0.1500252853734413,0.2129547021525589,0.3112253924664444,0.3995918065648951,0.5080876333336403,0.6729440127255651,0.5574283017329106,0.26458835216107984,0.10295569150700734,0.05135405970272314,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,27.02,26.54,28.189999999999998,31.87,34.24,31.06,28.44,32.38,32.16,35.11,29.41,27.21,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-harrisburg,44.27,-123.17,nasa_power_climatology
75.56566875944677,785.0,786.0,491.5,96.0,785.0,785.0,7.875,5.25,12.5,2251.0799999999995,123.0,92.0,92.0,0.0,47.652,50.043358928571415,13.854743046357617,1.546022966171029,30.048767123287675,2334.0,398.0,93.0,93.0,0.0,0.0,1.1561397849462365,0.0,42.0,0.0,1143.67,0.0,-1.9533333333333334,28.06916666666667,45.080000000000005,0.3137690370189905,13.926666666666664,-9.57,-7.07,-4.15,-2.6600000000000006,0.23,4.96,7.0,7.41,2.52,-4.01,-5.99,-12.11,17.31,18.23,22.4,28.84,34.14,36.22,38.14,37.79,36.27,29.63,22.17,15.69,6.42,4.79,5.35,3.76,2.3,1.57,0.29,0.48,1.77,3.98,6.67,7.7,0.06213101664548445,0.0970026720698923,0.14321878435463997,0.2279503110238386,0.3352564303051836,0.44960567741670593,0.6645905648629377,0.7620519746369755,0.5932111871034379,0.2718874280092436,0.10869178551891251,0.049630612280633854,4.83,7.86,11.43,16.32,20.6,22.76,25.65,21.9,16.34,10.01,5.5,3.92,26.88,25.3,26.549999999999997,31.5,33.910000000000004,31.259999999999998,31.14,30.38,33.75,33.64,28.160000000000004,27.799999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-independence,44.85,-123.19,nasa_power_climatology
75.15823099850039,784.0,792.0,493.5,98.0,784.0,784.0,7.875,5.25,12.375,2251.0799999999995,123.0,92.0,92.0,0.0,47.652,35.303357142857124,12.849353642384106,1.5923125193048473,30.048767123287675,2332.0,398.0,93.0,93.0,0.0,0.0,3.0712903225806456,0.0,42.0,0.0,1196.2400000000002,0.0,-1.9533333333333334,28.06916666666667,45.080000000000005,0.3137690370189905,13.177500000000002,-9.57,-7.07,-4.15,-2.6600000000000006,0.23,4.96,7.0,7.41,2.52,-4.01,-5.99,-12.11,17.31,18.23,22.4,28.84,34.14,36.22,38.14,37.79,36.27,29.63,22.17,15.69,6.42,4.79,5.35,3.76,2.3,1.57,0.29,0.48,1.77,3.98,6.67,7.7,0.06213101664548445,0.0970026720698923,0.14321878435463997,0.2279503110238386,0.3352564303051836,0.44960567741670593,0.6645905648629377,0.7620519746369755,0.5932111871034379,0.2718874280092436,0.10869178551891251,0.049630612280633854,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,26.88,25.3,26.549999999999997,31.5,33.910000000000004,31.259999999999998,31.14,30.38,33.75,33.64,28.160000000000004,27.799999999999997,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-mcminnville,45.21,-123.2,nasa_power_climatology
83.53983949798686,748.0,750.0,640.0,0.0,748.0,748.0,7.75,6.125,12.75,2125.96,123.0,62.0,62.0,62.0,49.812000000000005,47.65176964285714,12.849353642384106,1.6466512939702274,29.852082191780816,2082.0,363.0,213.0,213.0,0.0,0.0,1.08,0.0,42.0,0.0,1196.2400000000002,0.0,-2.5533333333333332,27.271666666666672,49.129999999999995,0.29048298250428023,13.177500000000002,-11.85,-8.81,-4.33,-2.58,-0.25,4.12,7.36,7.35,1.5800000000000003,-4.09,-6.9,-12.24,15.37,16.34,20.96,29.31,32.83,34.33,38.72,39.34,36.53,29.13,19.49,14.91,7.19,5.15,5.76,3.88,2.36,1.65,0.37,0.62,1.92,4.47,7.5,8.26,0.045084847486034585,0.07551124476389673,0.12154666198211787,0.21980911008592535,0.30913917894654425,0.41493334501358614,0.6697023154471304,0.7504254913142776,0.5272022329144876,0.2275773466100566,0.08207670258734585,0.04278731289995918,4.32,7.45,10.76,15.48,19.6,21.6,24.57,20.94,15.49,9.33,5.05,3.54,27.22,25.15,25.29,31.89,33.08,30.209999999999997,31.36,31.990000000000002,34.95,33.22,26.39,27.15,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,us-or-newberg,45.3,-122.97,nasa_power_climatology
